,0,1,2,3,4,5,6,7,8
171,180640,한진칼,12026.02246508267,97780.04290320155,31491.861960038867,20606.307878569078,58500.0,0.5383224266673311,0.9050159225343117
534,228670,레이,24750.0,62500.0,43451.375,8168.1846183392045,54200.0,0.8016858856088561,0.9058984735841114
493,317330,덕산테코피아,7900.0,22250.0,16390.9900990099,2567.5197810736445,19800.0,0.8278277827782778,0.9078687127417999
72,012450,한화에어로스페이스,15275.528342879716,44600.0,31162.493356183993,5920.184700702546,39250.0,0.7939488753167896,0.914044682134308
395,000250,삼천당제약,7853.856979614539,88600.0,31212.211582153257,17081.03371679272,54600.0,0.5716522267793637,0.914535614907527
328,039200,오스코텍,4885.335545121573,67839.91910174138,19307.67704654052,12301.474386847289,36200.0,0.5333612443795724,0.9151541310515633
442,095660,네오위즈,10343.967952028434,32374.63046524284,16889.68755903371,4844.118125246487,23600.0,0.7156647270776997,0.9170119124879896
10,068270,셀트리온,76075.57745823337,403410.57288076624,187985.80969133368,80849.42680555514,300000.0,0.626619365637779,0.9170450993079815
123,032500,케이엠더블유,2745.268104677639,86600.0,27519.50544951506,27552.091394410156,66100.0,0.4163313986310902,0.9192844523389154
566,248170,샘표식품,18550.0,63200.0,36806.77622347135,7248.6011090263155,47050.0,0.7822906742501882,0.9211914121754016
50,071050,한국금융지주,32000.0,98100.0,64110.032626427404,14674.394514469128,85100.0,0.7533493845643643,0.9236960752865156
597,130580,나이스디앤비,4975.0,13100.0,7703.662316476346,1646.1922932285024,10100.0,0.7627388432154798,0.927260162250711
524,005960,동부건설,3497.8927357375387,15548.391656592785,9048.673329003572,2561.5097648617334,12800.0,0.706927603828404,0.9284710750527563
252,095610,테스,7039.554707640433,43499.764414874655,23014.09766186525,6969.343373099556,33250.0,0.6921533131388045,0.9290434510218587
223,035900,JYP Ent.,4449.879886725518,43250.0,19652.439976367183,11178.473316397014,36150.0,0.5436359606187325,0.9300056378606703
25,207940,삼성바이오로직스,142000.0,880000.0,432743.8330170778,191667.24968303402,716000.0,0.6043908282361422,0.9302765383347218
500,121600,나노신소재,7600.0,48650.0,18775.921696574223,7018.955164321933,29150.0,0.6441139518550334,0.9302973039050855
301,007690,국도화학,33400.0,71100.0,51763.09135399674,7927.381500605192,63500.0,0.8151667929763265,0.9306371392780898
233,006120,SK디스커버리,15650.0,81300.0,35784.85878662888,16095.276019590807,59800.0,0.5984090098098475,0.932158484389668
436,039560,다산네트웍스,3156.075985945653,14791.26453388463,6297.041483193672,2745.8338906749177,10400.0,0.6054847579993916,0.9324446762313374
572,065680,우주일렉트로,7200.0,41350.0,15218.1647634584,7585.513162290328,26600.0,0.5721114572728722,0.9332536556975256
40,086280,현대글로비스,73300.0,227500.0,149893.14845024468,25009.49929644256,187500.0,0.7994301250679716,0.9336710327901024
445,005950,이수화학,2978.3565298198714,15593.201305840059,8118.978410703402,2339.1300588585286,11650.0,0.6969080180861289,0.9344201906850081
529,243840,신흥에스이씨,17746.26281103594,51744.60902850153,35523.86950739338,7468.458290091287,46800.0,0.7590570407562688,0.9344570763902226
565,114810,아이원스,1841.1714753622432,10473.68279336525,5587.101829636787,2026.6760342859532,8650.0,0.6459077259695708,0.934642894807806
135,078340,컴투스,71100.0,191500.0,121722.67536704731,24818.83566518268,159300.0,0.7641097009858588,0.9349952931634151
198,082270,젬백스,7805.060992596585,39615.12956492985,15500.654947892515,6750.370548233683,25750.0,0.6019671824424278,0.9355354110635812
215,008490,서흥,22950.0,59700.0,37707.78955954323,8746.221953329514,51000.0,0.7393684227361417,0.9357150969322662
416,136540,윈스,8693.434915035281,22459.415945794015,13064.50508374841,2449.4554209761336,16800.0,0.7776491121278816,0.9363742899611984
126,003410,쌍용양회,2309.113430101495,7720.0,4654.604291740693,1504.9505755723903,6950.0,0.6697272362216824,0.9363991250049783
164,012510,더존비즈온,18814.62070373047,123960.91244905753,55610.273776288355,29184.220697031607,100500.0,0.5533360574755061,0.9379941003423808
282,092040,아미코젠,11745.41362230939,47900.0,27672.234786997564,7133.1135749646355,38650.0,0.7159698521862241,0.9380961991557693
155,241590,화승엔터프라이즈,5299.232733235793,18147.372473250874,11462.141832992638,3090.230155778177,16250.0,0.7053625743380085,0.9393515885059275
554,000490,대동공업,2945.0,10900.0,6898.992659053833,1221.8133331939687,8800.0,0.7839764385288447,0.9401328930203253
487,039440,에스티아이,6433.5755022109915,26572.337965887556,14078.130284280678,4284.221670822352,20750.0,0.6784641100858159,0.9403017832906629
607,002710,TCC스틸,1053.9831521739131,5760.0,2924.5565125471094,1065.5923862416573,4585.0,0.6378531106972976,0.9404112395804383
592,066620,국보디자인,9920.0,28750.0,17350.42414355628,2796.3441409542684,21800.0,0.7958910157594624,0.9442190434294387
274,272450,진에어,3613.3333333333335,22900.0,12960.359355638166,4798.853365739868,20600.0,0.6291436580406876,0.9443045125906748
503,033530,세종공업,1824.0716774664972,11450.0,5961.413257084705,1789.0927381256326,8810.0,0.6766643878643253,0.944329691858813
530,092440,기신정기,2360.0,6160.0,4260.97471451876,782.0780848410815,5510.0,0.7733166451032233,0.9448737847617403
75,010620,현대미포조선,20500.0,66100.0,43576.41870599174,9240.004559583122,58400.0,0.74617155318479,0.9456741454918203
382,073490,이노와이어리스,7162.8623130327605,66900.0,24170.229074754807,16597.591121907986,50800.0,0.4757919109203702,0.9456909976350112
12,051900,LG생활건강,741000.0,1680000.0,1192799.3474714519,216696.4935524828,1541000.0,0.7740424058867306,0.9459573193553035
510,026890,디피씨,3195.0,20300.0,6267.251223491027,3535.5931276930523,11950.0,0.5244561693297931,0.9460054009820166
238,003090,대웅,6480.0,77700.0,18116.13355317395,9166.615815926962,32850.0,0.5514804734603942,0.946010076149315
450,009160,SIMPAC,1551.3852838220598,3895.0,2425.027080369617,424.32266484895996,3110.0,0.7797514727876582,0.9467659643122983
308,104700,한국철강,2750.0,10500.0,6573.679476696648,1563.5947666829845,9100.0,0.7223823600765547,0.946921819646665
620,119650,KC코트렐,2685.0,12150.0,5902.875517630819,1712.6275454708118,8690.0,0.6792722114649964,0.9481735681474995
465,009680,모토닉,5030.0,15550.0,9782.145187601958,1571.6467012650235,12350.0,0.7920765334090655,0.9488561509628375
307,319660,피에스케이,11732.138939195476,42750.0,24727.70611570554,8122.178797410601,38050.0,0.6498740109252441,0.9495219955025482
357,008730,율촌화학,11000.0,28850.0,14965.048939641109,2789.298770346414,19550.0,0.7654756490865017,0.9498875997587459
455,194700,노바렉스,14300.0,44750.0,27493.459552495697,8811.22179737778,42000.0,0.6546061798213261,0.9501563047859267
185,036420,제이콘텐트리,19519.789422944825,58966.133106167195,35498.54691450001,8666.48569723726,49850.0,0.7121072600702109,0.951136201997209
313,098460,고영,38679.024774030586,145500.0,79587.89675551729,22519.684276316835,116900.0,0.680820331527094,0.9512267332688302
551,063170,서울옥션,2930.0,22250.0,8982.434747145187,3706.6089411586654,15150.0,0.5928999833099133,0.9519375302220815
332,029460,케이씨,9420.0,30400.0,18692.728395061727,4930.063630878199,27000.0,0.6923232738911751,0.9540079524320235
412,050890,쏠리드,905.3508625773508,13500.0,4127.023989960098,2954.299438912485,9110.0,0.4530212941778374,0.9541681437516611
515,046440,KG모빌리언스,3145.0,13800.0,6373.075238409906,1997.1674084952986,9750.0,0.653648742401016,0.9545679540600256
276,122870,와이지엔터테인먼트,19212.285354606574,58402.05146685604,33116.54965698075,7886.021932902737,46550.0,0.7114188970350322,0.9557581307426668
614,100030,모바일리더,8490.0,38100.0,15160.269168026101,6097.649424074657,25550.0,0.5933569145998474,0.9557992867719289
457,001500,현대차증권,4969.725707064673,15231.379377251256,9769.938932479068,1445.8364538714018,12250.0,0.7975460353044137,0.9568560085834541
62,006360,GS건설,14100.59317914517,50041.977264753004,29506.793010610316,7350.6088957333595,42250.0,0.6983856333872264,0.9585077714470875
178,006650,대한유화,61500.0,393500.0,204877.16150081565,67654.23558257736,322500.0,0.635278020157568,0.9589463658713365
355,182400,엔케이맥스,3616.172779807631,24210.057879284894,10228.27173887983,4962.380327453076,18900.0,0.5411783988825307,0.9597241299017494
156,026960,동서,14550.0,42500.0,24834.05383360522,5951.38987385039,35300.0,0.7035142729066635,0.9606748634764047
439,123040,엠에스오토텍,1087.070502422251,11006.329098651306,3624.9845703709634,2058.310271363515,7270.0,0.49862236181168684,0.9617094659825419
377,060720,KH바텍,5460.348633683258,25420.787294769267,12652.679383934927,5142.085520064428,21800.0,0.5803981368777489,0.9623729522889356
479,119860,다나와,3546.8457620302593,37400.0,17874.484067665784,8779.331743277478,33500.0,0.5335666885870384,0.9624462226890356
420,02826K,삼성물산우B,53100.48942347574,143000.0,85762.3651475959,15537.565044442761,113500.0,0.7556155519611975,0.9628854219626368
334,251370,와이엠티,6239.094433973758,25350.0,13473.829095135723,3869.672934731696,20400.0,0.660481818389006,0.9632617503222471
152,091990,셀트리온헬스케어,35702.24147950405,176712.21758536235,79713.82102613657,28919.886182448838,131500.0,0.6061887530504683,0.9633274396216143
391,108380,대양전기공업,8370.0,18900.0,13061.590538336051,1496.4323827978044,15750.0,0.8293073357673684,0.9637961301704554
227,104830,원익머트리얼즈,14175.0,43098.39784263959,29486.9614698661,5269.969336797981,39000.0,0.7560759351247718,0.9644737017214453
234,002320,한진,16062.204170454335,51100.0,28697.60696343316,8073.710160865155,43300.0,0.6627622855296342,0.9647461196186841
101,020150,일진머티리얼즈,9648.92524717889,81000.0,35551.84322486111,14866.91410219543,62500.0,0.5688294915977778,0.9650552465562344
535,005070,코스모신소재,1306.7342770685073,22650.0,8918.1972887576,5225.407258546668,18400.0,0.4846846352585652,0.9652040420921144
174,039030,이오테크닉스,38029.463892755826,126200.0,83065.25436429662,19247.79343845783,118100.0,0.7033467770050518,0.9656353755145056
556,101490,에스앤에스텍,2506.999969512546,47747.99941933987,12067.282288425418,12301.59879032964,34600.0,0.3487653840585381,0.9665012037871082
552,270870,뉴트리,11001.341171905793,32007.122462917625,20094.77406106304,5172.996143590255,29650.0,0.6777326833410806,0.9676362634144289
278,086390,유니테스트,6472.45452686333,29200.0,14137.467078519694,4569.380966972745,22650.0,0.6241707319434744,0.9687654209789213
390,033270,유나이티드제약,11240.997131270506,100500.0,26395.555022674846,12962.53405950484,50600.0,0.5216512850330998,0.9690674830271918
53,000100,유한양행,29226.530137163416,75672.93748432162,44089.24824879218,9032.944556340033,61000.0,0.7227745614556095,0.9694049644127942
159,005850,에스엘,9168.244401723974,28500.0,15509.27067444779,3937.320739959541,22900.0,0.6772607281418248,0.9697475366901424
348,035150,백산,3790.0,11000.0,7069.278140293638,1487.405462241361,9870.0,0.7162389199892237,0.9701469629399321
299,298040,효성중공업,8750.0,87600.0,41542.38310708899,16854.75333614205,73300.0,0.566744653575566,0.9702305976241287
193,010780,아이에스동서,16250.0,59095.01634145077,37916.77754503909,8467.526315399977,53900.0,0.7034652605758644,0.9704595285587557
60,161390,한국타이어앤테크놀로지,15600.0,52400.0,31777.802197802197,6934.925781834628,44950.0,0.7069588920534415,0.971244046090359
489,002170,삼양통상,37100.0,74400.0,52026.30505709625,8143.1846631831295,67500.0,0.7707600749199445,0.9712966852657856
145,023590,다우기술,11800.0,28100.0,21028.344208809136,2569.0532741664215,25950.0,0.8103408172951497,0.9723013388587103
600,241790,오션브릿지,5430.88310539004,22150.0,10918.797935645509,3222.820129342051,17100.0,0.6385261950669888,0.9724412101403326
153,051915,LG화학우,104500.0,499000.0,222408.6645032443,70518.5084874804,359000.0,0.61952274234887,0.973624714672894
447,001390,KG케미칼,7789.490682885796,29095.948535189716,15502.499607476748,5018.906599402757,25250.0,0.6139603804941286,0.9739409010325394
331,003540,대신증권,6690.0,17450.0,12164.127243066885,1665.0975864397299,15400.0,0.7898783924069406,0.9740132523687479
309,033640,네패스,5574.792868374196,47150.0,17751.009064077676,11022.820484464499,39350.0,0.4511056941315801,0.9749716716928608
438,136490,선진,4980.0,21800.0,11559.538187758091,2698.2997047857903,16850.0,0.6860260052081953,0.9750409432270402
102,000080,하이트진로,15300.0,46500.0,25121.41109298532,6720.779865997035,38300.0,0.6559115167881284,0.975053020519352
311,230360,에코마케팅,2449.7295179875537,31084.863321630437,11373.340372301473,7717.925197534273,26600.0,0.4275691869286268,0.9757462633363915
567,093320,케이아이엔엑스,12400.0,95000.0,32476.0603588907,22363.00616628025,76600.0,0.4239694563823851,0.9757566214846136
222,067160,아프리카TV,15420.095183312545,85400.0,42358.55519029187,18834.662961492555,79600.0,0.5321426531443701,0.9759951327008294
216,112040,위메이드,14050.0,60000.0,33947.93559042114,9567.651889405244,52900.0,0.6417379128624034,0.9761958407392551
288,089030,테크윙,8127.97223778711,25109.560907859806,14279.186199577825,3740.3070974757666,21700.0,0.6580270138054297,0.9763727434659372
466,086520,에코프로,7543.191751940941,69900.0,28160.89308344221,13514.221248592225,55000.0,0.5120162378807674,0.9764827773432128
478,003530,한화투자증권,903.3041175794062,3162.751423476659,1980.5000537079068,461.8544426821617,2900.0,0.6829310530027265,0.9767533370499432
539,120030,조선선재,59500.0,148500.0,83435.3181076672,14086.704709483844,111500.0,0.7482988171091229,0.9768299125614539
527,034300,신세계건설,15950.0,59500.0,31806.769983686787,7965.850521951169,47800.0,0.6654135979850793,0.9776636905488816
497,063160,종근당바이오,17206.148429391236,102000.0,28948.994692565317,13982.412011406359,57100.0,0.5069876478557849,0.977959269897459
517,075580,세진중공업,1147.480179933472,7627.368254851902,3066.774210678615,1183.4483803875087,5480.0,0.5596303304158057,0.9792823449130541
269,307950,현대오토에버,21800.0,142500.0,63311.686991869916,28934.155719657036,122500.0,0.5168300978928156,0.9796031571085062
335,183490,엔지켐생명과학,18110.943253364458,159649.89257372144,66029.13189376445,28274.336358928507,123900.0,0.5329227755751772,0.979659324425757
542,045100,한양이엔지,7390.0,20050.0,13077.283849918434,2305.9774774941734,17800.0,0.7346788679729458,0.9797215783074776
446,178320,서진시스템,7500.0,54900.0,23345.069999567113,11737.890084903542,47450.0,0.4919930453017305,0.9799927844744726
77,204320,만도,16950.0,80000.0,41837.57154538021,12142.888076599666,66800.0,0.6263109512781468,0.980095444358534
168,005880,대한해운,1055.0,3860.0,2357.0269212982057,582.0947371926077,3585.0,0.657469155173837,0.9825525526696396
512,226950,올릭스,9502.10815163056,52914.75126730171,26184.739159758334,8935.081151496437,45150.0,0.5799499260190107,0.9831047004409932
365,030610,교보증권,2472.263749708909,8420.0,5522.71271613767,928.9932809162997,7520.0,0.7344032867204349,0.984220337490272
343,200130,콜마비앤에이치,15300.0,71900.0,31374.673735725937,11940.99818476524,57100.0,0.5494688920442371,0.9843944098059013
23,009150,삼성전기,45350.0,217000.0,106020.71778140294,37339.46425474404,186500.0,0.5684756985598013,0.9844324243629877
338,002310,아세아제지,16400.0,50100.0,28555.22022838499,8039.784573747992,45900.0,0.6221180877643789,0.9845115268577795
17,036570,엔씨소프트,217751.753915524,1038000.0,492590.2293495749,203975.54458282932,936000.0,0.5262716125529646,0.9851413446534931
522,071055,한국금융지주우,21200.0,69300.0,38312.15334420881,11168.07051886876,63000.0,0.6081294181620446,0.9864673256077666
61,011070,LG이노텍,71000.0,230000.0,129171.044045677,33596.43059349259,203500.0,0.634747145187602,0.9865306992962343
44,097950,CJ제일제당,155000.0,471000.0,321735.4326240047,47581.40078174072,429000.0,0.7499660434125984,0.9879125487163354
151,007700,F&F,12400.0,151500.0,61670.47308319739,34659.69918879335,140000.0,0.4405033791656956,0.9880881271038204
435,122640,예스티,3719.1062327793766,15050.0,8617.916844907191,2660.0080734710878,14650.0,0.5882537095499789,0.9883260544150805
188,005290,동진쎄미켐,4981.751258701486,37700.0,15566.057393567591,7923.810249115688,33600.0,0.46327551766570213,0.9885745419051082
6,051910,LG화학,206063.51669047165,1028000.0,391529.0221816232,170154.5752487458,784000.0,0.4993992629867643,0.9894601946788443
344,141080,레고켐바이오,9687.341758557177,70906.5466935049,24283.31648584668,14092.344778397648,56800.0,0.42752317756772323,0.9894837485531337
273,086450,동국제약,9500.0,32450.0,15438.540807914262,5611.358597634434,28450.0,0.54265521293196,0.9897962892169242
470,138580,비즈니스온,7576.254803787477,23450.31248791362,13386.802871615602,2975.6140719708314,20300.0,0.6594484173209656,0.989918054706989
618,023800,인지컨트롤스,2435.0,24850.0,6667.112561174551,3323.4305952129025,14400.0,0.46299392785934385,0.9900114760328736
580,044450,KSS해운,4170.0,11550.0,8200.587275693311,1221.503983356717,11050.0,0.7421345950853675,0.9901682751027926
417,143240,사람인에이치알,14119.659317231286,32900.0,21672.27906775573,4266.640973733587,31750.0,0.6825914667009679,0.9909111902203807
294,048530,인트론바이오,7740.955794722769,33918.81122294653,16569.63389876414,5246.782833601397,29000.0,0.5713666861642807,0.9910852623501928
180,032350,롯데관광개발,4272.431972140519,21750.0,10388.173832287279,4109.686390493915,20200.0,0.5142660313013504,0.9915180173782664
613,187870,디바이스이엔지,7035.8605970574745,55500.0,15858.816020274751,10583.184396844757,41150.0,0.3853904257660936,0.9915701188988881
400,084010,대한제강,3680.0,14700.0,8579.094616639479,2339.359679532854,14200.0,0.60416159272109,0.9918639309374847
175,175330,JB금융지주,3375.0,6450.0,5036.972822245805,524.4418423343632,6300.0,0.7995194955945722,0.9919870788364914
208,017960,한국카본,4180.0,14350.0,7413.167214152967,1773.78649842339,11700.0,0.6336040353976895,0.9921705312852195
577,067900,와이엔텍,2600.666853153677,16250.0,6798.000652027302,3619.345794112951,15550.0,0.4371704599374471,0.9921994569086979
425,033500,동성화인텍,4563.756205868485,12450.0,7755.087944182386,1926.4542695995408,12450.0,0.6228986300548102,0.9925966802352887
244,131970,테스나,3545.765573091966,56800.0,16980.367772321584,13395.90807416453,49700.0,0.341657299241883,0.9927072263733435
107,006280,녹십자,98400.0,505000.0,186187.9282218597,72014.1395489076,365000.0,0.510103912936602,0.9934861902214932
374,034020,두산중공업,1623.5345465175078,14699.975711716728,5502.556915723175,2600.634213233911,12050.0,0.45664372744590664,0.9940926859413207
85,039490,키움증권,44712.67955518042,155468.15885185,74753.22341023477,18907.883783536054,122500.0,0.61023039518559,0.9942188889709773
353,054450,텔레칩스,4670.0,21300.0,10245.692824708978,2332.6112960751743,16150.0,0.6344082244401844,0.9943163595852181
110,000990,DB하이텍,10050.0,71300.0,22725.8111780201,12792.49310499809,55200.0,0.41169947786268296,0.9944341133020872
4,005380,현대차,65900.0,267500.0,143937.18577178492,30237.240395080367,221000.0,0.6512994831302485,0.9945922803315286
104,028670,팬오션,2084.9988103979263,6970.0,4552.318767211675,796.895631070581,6600.0,0.6897452677593446,0.9949087983189392
462,089980,상아프론테크,6310.3714389372435,61900.0,17633.122158268,12023.517798640756,48650.0,0.3624485541267832,0.9950554635955559
254,030190,NICE평가정보,6300.0,25250.0,12278.132137030994,4796.2289117124055,24700.0,0.49709036992028316,0.9952001423860368
1,000660,SK하이닉스,25750.0,148500.0,72994.2088091354,23348.53749529988,133500.0,0.5467730996938981,0.9952209168092343
622,086670,비엠티,3855.0,15550.0,7443.022022838499,2022.702996226379,12700.0,0.5860647262077558,0.9953250288082984
356,048260,오스템임플란트,22800.0,89400.0,54083.9722675367,12854.691434712826,88100.0,0.6138929882807798,0.9959298632432679
380,215200,메가스터디교육,6916.979784523586,62000.0,24796.985741004424,13929.096278706242,62000.0,0.3999513829194262,0.9962174219462684
536,003070,코오롱글로벌,5380.0,23450.0,10401.348014740526,3517.280502156434,19800.0,0.5253206068050771,0.9962314956720371
265,215000,골프존,29850.0,92000.0,57125.02040816326,13047.92121601076,92000.0,0.6209241348713398,0.9962393718402731
11,006400,삼성SDI,89300.0,805000.0,247844.94290375203,144580.42624074646,635000.0,0.3903069966988221,0.9962944430237476
482,272550,삼양패키징,11900.0,24950.0,18418.91891891892,2267.471091786918,24500.0,0.7517926089354662,0.9963394935202778
569,036890,진성티이씨,3670.0,14850.0,8451.295910925046,2082.9446579978935,14050.0,0.6015157231975121,0.9964046321656843
540,048910,대원미디어,3935.0,14845.405290713546,8519.250960603089,1893.6923140509307,13650.0,0.6241209494947318,0.9966296367332454
611,016740,두올,1655.0,5410.0,3452.1483162586496,571.8892601415282,5010.0,0.689051560131467,0.9967756072815137
167,058470,리노공업,37750.0,172100.0,67104.40456769984,31270.246224666884,152900.0,0.43887772771549927,0.9969622771972176
388,222800,심텍,3678.571382378738,25500.0,8609.048732448196,5003.579933856178,22500.0,0.3826243881088087,0.9972501031428973
574,092070,디엔에프,5100.0,27150.0,12812.292006525286,3903.098450965321,23650.0,0.5417459622209423,0.9972542529402328
0,005930,삼성전자,29888.14602233711,91000.0,50532.97637049214,10899.290535844428,81000.0,0.623863905808545,0.9974075955543702
181,263750,펄어비스,90162.67264045453,400610.45211399556,201901.4410053768,38175.47250653023,310500.0,0.6502461868128078,0.9977774813721104
429,003555,LG우,34150.0,77900.0,46472.83849918434,7004.666696437591,66400.0,0.6998921460720533,0.9977783186546075
116,036490,SK머티리얼즈,106000.0,357800.0,181052.77324632954,44664.171785474966,309000.0,0.5859313050043027,0.9979126491309206
360,077360,덕산하이메탈,3200.0,14400.0,7516.696574225122,1783.8627477919042,12650.0,0.5942052627845946,0.9979966491099332
583,007860,서연,1555.0,16250.0,7204.778133951313,3096.170695187757,16250.0,0.4433709620893116,0.9982578136712744
624,241520,DSC인베스트먼트,923.0599319665782,5766.3403036079335,2887.8700786878176,838.6250096578415,5350.0,0.5397887997547323,0.9983371611616276
136,003670,포스코케미칼,26060.239711181643,173500.0,58453.54717269304,30465.003835039584,148000.0,0.3949563998154935,0.9983553437105768
251,004490,세방전지,22500.0,129500.0,39023.04241435563,13196.476386591727,78200.0,0.49901588765160654,0.9985049010893526
21,066570,LG전자,41850.0,185000.0,76654.7308319739,23463.193800402463,146500.0,0.5232404834947023,0.9985436370847531
34,005935,삼성전자우,26160.129206122787,81000.0,42682.06754249394,10083.926606650779,72900.0,0.5854878949587646,0.998635151056641
411,036540,SFA반도체,1141.2588071785324,9760.0,2904.965763129733,1665.0351293158235,7920.0,0.3667886064557744,0.9987022045980051
190,357780,솔브레인,87835.00599596379,323600.0,152750.12125462294,48891.8296441842,302100.0,0.5056276771089803,0.9988735717733199
20,035720,카카오,54276.09616725713,513797.4644161713,147846.7899774875,109753.91551439253,492000.0,0.30050160564529976,0.9991427205172674
525,006405,삼성SDI우,46400.0,608000.0,124715.21207177814,100061.43500133514,441000.0,0.28280093440312504,0.999213603707262
70,011790,SKC,26068.21137036579,138000.0,45377.68691683713,20988.54009786621,112500.0,0.40335721703855226,0.9993081885478747
220,066575,LG전자우,14850.0,90000.0,33325.815660685155,11169.813929144279,69500.0,0.4795081390026641,0.999399339778315
183,240810,원익IPS,14000.57239541739,53700.0,27013.49246200353,7779.588653762481,52400.0,0.5155246653054109,0.9994492296975024
2,035420,NAVER,106856.59192359929,403500.0,178900.56632005534,62383.547400047595,387000.0,0.46227536516810164,0.9995747380703528
262,074600,원익QnC,4940.0,24350.0,12863.507340946166,3431.050718869698,24350.0,0.5282754554803354,0.9995927301588673
58,018880,한온시스템,8250.0,18850.0,11520.505709624797,1903.7052349563016,17950.0,0.6418109030431641,0.999634071480623
248,213420,덕산네오룩스,9752.244813538618,48450.0,21379.4289036665,7892.368673118207,48450.0,0.44126788242861714,0.9996981736557113
532,094360,칩스앤미디어,4376.92312232536,17850.0,7959.29601043891,2474.076617819253,16550.0,0.4809242302380006,0.9997419777997846
235,003850,보령제약,6529.930928626247,23572.448196469686,10675.848300261867,3238.404637175365,22000.0,0.48526583183008487,0.9997645894482906
97,014680,한솔케미칼,63973.44897904271,246500.0,94860.58811957636,35900.693835078615,225000.0,0.42160261386478387,0.9998555098794176
312,195870,해성디에스,9630.0,39100.0,16915.051457975987,4450.826006852273,33150.0,0.5102579625332123,0.9998676627231848
19,000270,기아차,21500.0,101500.0,40359.910277324634,11331.225849714998,81800.0,0.4933974361531129,0.9998724866873372
219,112610,씨에스윈드,6312.334711747674,73985.48152405553,17044.133117776317,14277.65856572833,69300.0,0.24594708683659908,0.9998738798466912
516,049070,인탑스,5150.0,36500.0,12770.032626427406,5085.9131621383585,31900.0,0.40031450239584343,0.9999155051322755
229,108320,실리콘웍스,24000.0,76600.0,39738.21370309951,9549.770899613772,76600.0,0.5187756358106985,0.9999432984848783
585,082740,HSD엔진,1537.8256885036442,8240.0,3794.1026895026307,1144.584003107101,8240.0,0.46044935552216393,0.9999486855289377
271,084370,유진테크,9550.0,45400.0,19013.37683523654,6751.100023436974,45400.0,0.4187968465911132,0.9999535630666799
287,166090,하나머티리얼즈,7325.779019969457,39500.0,17849.46030901085,5444.680053235376,39200.0,0.4553433752298686,0.9999559743345485
201,014830,유니드,30000.0,70000.0,46761.2969004894,4752.541407171555,65700.0,0.7117396788506758,0.9999662547223944
544,099320,쎄트렉아이,7553.133134860116,78400.0,21415.635093950186,9502.13563889422,59900.0,0.3575231234382335,0.9999743994233176
240,042700,한미반도체,5487.537105480468,27229.429849775,10560.149970043243,3507.464688200789,24800.0,0.4258124987920663,0.9999754499583471
89,011780,금호석유,43950.0,277000.0,90920.35073409462,33663.35699060456,230500.0,0.39444837628674456,0.9999831082341278
533,183300,코미코,13135.392063847052,69900.0,26538.259603331167,9538.22673143433,69900.0,0.37966036628513833,0.9999972675567211
302,064760,티씨케이,29150.0,192700.0,63103.14029363784,27921.500608902716,192700.0,0.32746829420673507,0.9999982703194086
191,298050,효성첨단소재,44100.0,380000.0,131400.0,50172.92446073478,380000.0,0.34578947368421054,0.9999996380948755
146,298020,효성티앤씨,78200.0,555000.0,175649.47209653092,74810.33639136892,555000.0,0.3164855353090647,0.9999998019581823
195,298000,효성화학,51000.0,316500.0,144306.18401206637,33446.196696824954,316500.0,0.4559437093588195,0.9999998686289014
441,140860,파크시스템스,11186.798481855749,148700.0,37917.18904515019,21502.00779312792,148700.0,0.25499118389475584,0.9999998712811852
64,003490,대한항공,3708.481291768542,26750.0,8184.313117127551,2328.7146004652573,26750.0,0.30595563054682434,0.9999999999999992
