,Code,Name,Min,Max,Mean,Std,Current,M/C,Cdf,C/M,Max/Current
169,049520,유아이엘,2595.0,8200.0,5087.033398153713,1200.856287571705,2645.0,1.923264044670591,0.02099714518530671,0.5199494072439107,3.100189035916824
331,043200,파루,960.2582327924761,4416.217725849592,2203.254621335638,571.9454736434902,1095.0,2.0121046770188475,0.02633035696840746,0.496992035961871,4.033075548721088
117,038060,루멘스,925.0,5307.242113803592,2695.8068560671245,967.4378211909585,925.0,2.914385790342837,0.03359440445506237,0.34312547203380506,5.737559041949829
565,330350,위더스제약,8600.000326038611,22933.33420276963,13660.341753178913,1821.4239547549266,10350.0,1.319839782915837,0.03457433779675778,0.7576677206916467,2.215781082393201
545,262260,에이프로,30400.0,53700.0,39443.06246569028,4146.712033872712,32200.0,1.2249398281270274,0.040344683559010476,0.8163666304564791,1.6677018633540373
231,099440,스맥,1082.5093818502783,3853.9137125512157,2554.9021252326506,622.9210637465902,1565.0,1.6325253196374765,0.05601559998087876,0.6125479268046287,2.462564672556687
211,088910,동우팜투테이블,2010.0,5010.0,3718.4398505290874,437.12452880457835,3050.0,1.2191606067308483,0.06311054762417652,0.8202364762108558,1.6426229508196721
505,289010,아이스크림에듀,6160.0,13300.0,8561.17938636551,1073.026283682931,6930.0,1.2353794208319637,0.06423447641416308,0.8094679117501828,1.9191919191919191
501,100590,머큐리,4490.0,15100.0,10017.279102384291,1363.5812488712766,8020.0,1.2490372945616324,0.07149722427280361,0.8006166063687989,1.8827930174563592
299,037950,엘컴텍,1225.0,3015.0,1922.9495524816925,382.02489907283183,1365.0,1.4087542509023387,0.07207556753390236,0.7098470150911541,2.208791208791209
531,204270,제이앤티씨,4900.0,14950.0,10747.590361445784,1729.989521596709,8230.0,1.3059040536386128,0.07279818321674068,0.7657530407488369,1.8165249088699877
194,111870,KH 일렉트론,331.5385535437303,2438.2994149512438,1207.6435775413956,301.980717101315,778.0,1.5522411022382978,0.0774040742700791,0.6442298162044684,3.1340609446674086
74,122990,와이솔,7456.030076481162,18090.367879934187,13043.891797000928,1862.779552090379,10400.0,1.2542203650962431,0.0779019706086195,0.7973080551305388,1.7394584499936718
385,214430,아이쓰리시스템,10398.460057747834,29200.0,20461.028416149336,2489.97053582765,16950.0,1.207140319536834,0.07925976441607147,0.8284041083009211,1.7227138643067847
351,067080,대화제약,5815.028244071839,33431.51759849382,17920.51651888158,5876.702371767416,9790.0,1.8304919835425517,0.08325322830261661,0.5463012179188568,3.414863901786907
573,290520,신도기연,14100.0,26950.0,18904.98489425982,2630.8451660350356,15350.0,1.2315951071179034,0.08830431201494898,0.8119551581689319,1.755700325732899
590,195940,HK이노엔,49750.0,69600.0,61117.79661016949,4228.115691741054,55500.0,1.1012215605435944,0.09197741325226383,0.9080824747985967,1.2540540540540541
2,086900,메디톡스,100255.18102182406,771914.967565151,364609.1459841722,163999.90200664476,153700.0,2.37221305129585,0.09921592144533792,0.4215472971340993,5.0222183966503
354,217480,에스디생명공학,2360.0,22098.787485167344,8507.151126326879,4268.255613363906,3110.0,2.7354183685938516,0.10302775156921301,0.36557479158628753,7.105719448606863
315,234920,자이글,1650.0,13050.0,6423.010577705451,2269.120038668739,3570.0,1.7991626268082497,0.10431884682487647,0.5558141243596305,3.6554621848739495
454,219550,디와이디대양,1531.2636465514672,23387.731563892605,11346.8855396894,5681.623156890547,4210.0,2.695222218453539,0.10453351941928168,0.37102692058311193,5.555280656506557
80,016250,SGC이테크건설,38553.22549570285,218550.40417498458,132588.84549138544,51100.70846260454,69300.0,1.9132589536996456,0.10776312008743166,0.5226684020301131,3.1536854859305135
15,108230,톱텍,7209.592245480363,34158.69560843636,17131.757858771216,7237.636843700966,8330.0,2.0566335964911424,0.11197163406045696,0.48623148124494175,4.100683746510968
142,001540,안국약품,6340.0,19750.0,12271.692432872254,1902.696586285432,9990.0,1.2283976409281536,0.11522727095390489,0.8140686424995243,1.976976976976977
440,227610,아우딘퓨쳐스,1050.5505065006082,12489.37726612311,4513.711500847048,2615.549383544439,1390.0,3.247274461041042,0.11618324370748917,0.30795056346404753,8.985163500807992
585,198080,엔피디,2450.0,6190.0,4208.832923832924,498.46938292274365,3615.0,1.1642691352234922,0.11676541817685976,0.8589079361002221,1.7123098201936375
188,007820,에스엠코어,5386.927008787984,18318.907318608126,10657.14646560052,3210.31553903994,6860.0,1.553519892944682,0.11844512121554629,0.6436995139499048,2.6703946528583273
422,092730,네오팜,20200.0,57090.90700409059,36846.29338348971,9498.187809861729,25900.0,1.422636810173348,0.12456579242118254,0.7029200937645851,2.2042821237100614
540,332570,와이팜,7850.0,18800.0,11670.320512820514,2535.3377521584757,8850.0,1.3186802839345213,0.13298218718314853,0.7583339283850662,2.1242937853107344
508,131030,디에이치피코리아,4855.0,16150.0,8999.589096826689,1956.890319125279,6890.0,1.3061812912665731,0.14050988470878933,0.7655905092855247,2.343976777939042
284,090470,제이스텍,5230.0,28450.0,12341.86330349878,5412.416629642418,6510.0,1.8958315366357572,0.14062911948291346,0.5274730273632579,4.370199692780338
518,299910,베스파,4542.123088624277,32758.740067523537,17726.234668152036,6789.862100826251,10550.0,1.6802118168864488,0.14527762559511387,0.595163056199111,3.1050938452628944
173,046070,코다코,974.0,3840.0,2281.6840236926523,831.0286445682666,1420.0,1.6068197349948257,0.14989391791555434,0.6223473475095327,2.704225352112676
359,027050,코리아나,2600.0,8240.0,5233.413344182262,1066.4166290560763,4145.0,1.2625846427460223,0.15371565411128996,0.7920261075131396,1.9879372738238843
353,016100,리더스코스메틱,2047.178529968283,23479.944184811455,10067.160266670167,5947.864599321305,4025.0,2.501157830228613,0.15484952956935055,0.39981483292023884,5.833526505543219
65,192440,슈피겐코리아,28200.0,83500.0,54254.47518307567,9446.198819569596,44700.0,1.2137466483909547,0.15589757777273794,0.8238951690006185,1.8680089485458613
179,101330,모베이스,1995.0,7650.0,4724.155097740423,1087.7188985122668,3625.0,1.3032151993766685,0.15612456472628644,0.7673329780670934,2.110344827586207
72,054950,제이브이엠,6414.749031670423,34665.82742012914,20211.898025323277,5181.163931539925,15000.0,1.347459868354885,0.15722416736989941,0.7421371303776942,2.311055161341943
360,255440,야스,7510.0,31141.713891867053,18817.361765228077,4925.243951033312,13950.0,1.348914821880149,0.16151563846215417,0.7413366535673295,2.232380924148176
552,348350,위드텍,12200.0,36750.0,22426.884920634922,3539.6570779853614,18950.0,1.1834767768145078,0.1629844015836231,0.844967995647231,1.9393139841688654
150,063570,한국전자금융,3865.0,14863.651110258346,7916.249454584179,2479.880749248617,5520.0,1.4341031620623512,0.166953025483979,0.6972999059300048,2.692690418525063
12,046890,서울반도체,10000.0,33150.0,18681.529698942228,3846.1099392282435,15000.0,1.245435313262815,0.16923097621679367,0.8029321068311296,2.21
516,290740,액트로,5126.560229293341,14549.230060453983,9666.19137440092,1961.2549576034867,7800.0,1.2392553044103742,0.17066789965517515,0.8069362272980468,1.8652859051864081
347,267980,매일유업,56600.0,101500.0,77474.69141455526,8256.192938858307,69700.0,1.1115450705101184,0.1731782597244388,0.8996486301190402,1.4562410329985653
125,023910,대한약품,22700.0,49450.0,35092.88039056143,5734.187307234055,29850.0,1.1756408841059107,0.18027444230465944,0.850599884300989,1.6566164154103853
278,222040,코스맥스엔비티,2860.0,35450.0,14767.009764035802,7556.906371356075,7980.0,1.8505024766962157,0.184560753006641,0.5403937647169997,4.442355889724311
200,069510,에스텍,6670.0,15400.0,10992.888527257934,1303.9236221812516,9840.0,1.1171634682172698,0.18830256081043995,0.8951241500903757,1.565040650406504
343,049950,미래컴퍼니,10761.835742437552,150476.00506367502,51626.630438463486,30675.767003524084,25300.0,2.0405782782001376,0.19538483414458402,0.4900571620717415,5.947668184334981
292,064240,홈캐스트,1985.0,28623.696582020428,6940.387664958433,4581.053930070243,3010.0,2.305776632876556,0.19545567028636407,0.43369335335507186,9.509533748179544
337,065690,파커스,1336.7839084295188,5111.852656898752,3366.3941603508356,635.06020770692,2825.0,1.1916439505666674,0.19696598993917436,0.8391768359369977,1.8095053652738944
187,123330,제닉,2010.0,19350.0,8796.285377194003,4235.470089677508,5190.0,1.694852673833141,0.19726008257333738,0.5900217850430405,3.7283236994219653
483,066700,테라젠이텍스,4277.122266792325,20550.562028253917,8910.376716657587,2845.292709026123,6500.0,1.3708271871780904,0.19845703272282306,0.7294865533405017,3.1616249274236794
352,049960,쎌바이오텍,10050.0,52100.0,27659.519934906428,10491.546489127291,18800.0,1.4712510603673632,0.19921076638026736,0.679693647765532,2.771276595744681
232,011560,세보엠이씨,3350.0,17300.0,8899.19853539463,2759.9739671442217,6570.0,1.3545203250220137,0.1993569235301868,0.7382687299164359,2.6331811263318112
145,015710,코콤,3085.0,10050.0,7342.668836452401,1140.0651790814861,6390.0,1.1490874548438812,0.2016824881581199,0.8702557806062405,1.5727699530516432
47,168330,내츄럴엔도텍,1681.6807161229701,20650.699837662567,9554.208127464864,4741.0008340299955,5600.0,1.7061085941901544,0.20212780801466967,0.5861291616520308,3.687624971011173
61,078150,HB테크놀러지,1635.0,5994.828472503744,3237.5052207939993,920.8621426057623,2470.0,1.3107308586210524,0.20229161506127252,0.7629331326280399,2.427056061742406
362,067390,아스트,2738.3107123762634,13852.725378620858,8019.123152446193,2209.5894176884153,6190.0,1.2954964705082703,0.20388867886997442,0.7719048432510693,2.237920093476714
245,081580,성우전자,1280.0,5550.0,3488.6615134255494,919.9186619570917,2755.0,1.2663018197551903,0.21257202742434772,0.789701147387853,2.014519056261343
7,036830,솔브레인홀딩스,18836.47373628462,89713.22606178881,47798.42146836056,12937.147009975497,37500.0,1.274624572489615,0.21300585412429873,0.784544737001881,2.3923526949810348
286,228850,레이언스,7210.0,21800.0,15331.147274206673,3184.2794175565696,12800.0,1.1977458807973962,0.21333916533223984,0.8349016398488907,1.703125
302,096630,에스코넥,1001.1593347412546,3910.9327706887434,2103.9751252586852,433.2428104443368,1760.0,1.1954404120787985,0.21361092894392997,0.8365117908813712,2.222120892436786
369,241710,코스메카코리아,5990.0,41400.0,22291.93246541904,8943.3041066015,15200.0,1.466574504303884,0.2138924192420178,0.6818610285841934,2.723684210526316
58,035810,이지홀딩스,1982.9045540816917,8429.567342015442,5098.334547334521,1022.4857834114238,4295.0,1.1870394755144402,0.2160309540211961,0.8424319667773635,1.9626466454052252
445,255220,SG,810.0737381304286,4870.481034870916,2345.1639153245437,737.3320805668361,1775.0,1.321219107225095,0.21967843941084764,0.7568767318997234,2.7439329773920655
529,092190,서울바이오시스,6130.0,25850.0,17026.755447941887,3471.3759660711085,14350.0,1.1865334806928145,0.22032575616519517,0.8427912201989463,1.8013937282229966
339,08537M,루트로닉3우C,12261.248142556731,170027.48838078402,60660.01611061953,47711.80075488578,24000.0,2.527500671275814,0.22113556781853327,0.39564776831304543,7.0844786825326675
6,102940,코오롱생명과학,11200.0,127177.65928437564,53803.640375790514,29968.249563599977,30900.0,1.7412181351388516,0.22235510530660418,0.5743105816665849,4.1157818538632895
104,052330,코텍,6900.0,18300.0,12810.374288039056,2583.803005367005,10850.0,1.180679657883784,0.22401104573476122,0.8469697883949073,1.6866359447004609
166,039980,리노스,697.0421068238812,3547.8809996565565,1800.2132518439814,654.8122211253155,1305.0,1.3794737562022845,0.2247443917506855,0.7249141170710036,2.7186827583575144
134,007720,대명소노시즌,728.0,3750.0,1913.0992676973149,684.7585607751377,1400.0,1.3664994769266534,0.2268339455361949,0.7317968406757573,2.6785714285714284
380,054800,아이디스홀딩스,7620.0,16450.0,13694.389250814333,1299.4441297740846,12750.0,1.0740697451619083,0.23368526116095362,0.9310382351839331,1.2901960784313726
210,053620,태양,5540.0,13000.0,10014.117168429617,1412.0695899908728,9000.0,1.1126796853810685,0.23632380231304628,0.8987312459627784,1.4444444444444444
136,050110,캠시스,1076.8152878575536,3424.279129145844,2131.8034982812364,434.4700757349037,1830.0,1.1649199444159761,0.24363815706218483,0.8584280875209348,1.8711907809540131
436,200780,비씨월드제약,10806.979995465783,31970.64915325294,19226.631771462624,3633.4711342734763,16750.0,1.1478586132216493,0.24774092270618858,0.8711874341329718,1.9086954718359963
434,241770,메카로,7224.557190286324,42937.009449956044,17316.852605998258,8357.204884732657,11700.0,1.4800728723075434,0.2507609626696438,0.6756424083639381,3.6698298675176106
78,014620,성광벤드,4095.0,14150.0,9722.676973148902,1795.8307085697963,8570.0,1.134501397100222,0.26048112650910216,0.8814444852655037,1.6511085180863476
8,056190,에스에프에이,19425.0,47750.0,38038.445890968265,4418.953793788552,35250.0,1.079104847970731,0.2640138962489512,0.9266940111338684,1.3546099290780143
248,154040,솔루에타,1168.899044325962,7927.801564908642,3762.5912659753467,940.0647184343748,3170.0,1.1869373078786583,0.2642253383107499,0.8425044805333821,2.50088377441913
458,204020,그리티,1320.0,7600.0,3434.62392108508,1002.0646188571607,2805.0,1.224464856001811,0.2648949832298402,0.816683300544251,2.7094474153297683
386,002800,신신제약,4310.0,13800.0,8135.282363162468,1528.797035817199,7200.0,1.1299003282170095,0.27034276291407366,0.8850338167243539,1.9166666666666667
310,078140,대봉엘에스,4400.0,15250.0,9618.205858421481,2037.20396001205,8380.0,1.1477572623414656,0.27166115679570624,0.8712643629542056,1.8198090692124105
92,018120,진로발효,21100.0,41988.63636363636,33548.60384270335,3009.200827841052,31750.0,1.0566489399276646,0.27501956285955415,0.9463881164433453,1.3224767358625624
358,265520,AP시스템,17599.786839195123,51023.06133703142,27248.309179811073,6606.499629143617,23550.0,1.1570407295036549,0.2878084126215059,0.8642738103342119,2.1665843455215037
294,141000,비아트론,5030.0,26750.0,13518.502847843776,5058.87513449551,10700.0,1.263411481106895,0.2887158119664883,0.7915077668313446,2.5
212,065130,탑엔지니어링,5660.0,15000.0,8290.284784377543,1502.0605283689242,7460.0,1.1112982284688395,0.29021255725145706,0.8998484604603504,2.0107238605898123
462,021040,대호특수강,491.63024618248573,2375.7280140968246,978.3614699201862,259.221132491714,837.0,1.1688906450659333,0.2927627438456554,0.8555120226354394,2.8383847241300173
572,041920,메디아나,3065.51952,13137.9408,6343.99139280716,2099.2275418669533,5200.0,1.2199983447706078,0.2928911119893561,0.8196732432354461,2.526527076923077
73,054050,농우바이오,6530.0,19650.0,12877.411333501785,1991.611823121855,11800.0,1.0913060452120156,0.2942625581888631,0.916333236114094,1.6652542372881356
36,025770,한국정보통신,6370.0,14874.448004342239,9959.114703705205,1536.9941875835548,9130.0,1.0908121252689162,0.29479196683089526,0.9167481519821495,1.629183790179873
243,170920,엘티씨,4810.52018595492,16651.317467484638,11079.95588605017,1667.707493123875,10200.0,1.0862701849068794,0.29887321694911095,0.9205812825339812,1.6324821046553566
447,260660,알리코제약,4044.322409423201,17627.61685718314,8521.055166585465,1730.7176917408765,7610.0,1.1197181559245026,0.29930407943942816,0.8930818837838201,2.3163754083026467
424,010170,대한광통신,802.4262006702456,7290.0,3712.22917687329,1463.709204996366,2960.0,1.2541314786734088,0.30365402348810133,0.7973645642463076,2.4628378378378377
110,093920,서원인텍,3290.0,12750.0,7420.386493083808,2221.2905783351434,6280.0,1.181590205905065,0.3038395651083475,0.8463171030044448,2.0302547770700636
252,091590,남화토건,5460.0,19300.0,10574.751830756713,3357.258174549115,8900.0,1.1881743630063724,0.3089442520031349,0.8416273159351418,2.168539325842697
376,225190,삼양옵틱스,7486.05175688509,19685.818296929407,13066.066584258124,3063.223547401419,11550.0,1.1312611761262445,0.31032645420258886,0.8839691674245203,1.7043998525480006
31,005990,매일홀딩스,6210.0,53684.462452501415,14508.465284753967,9560.188836329111,9910.0,1.4640227330730542,0.3152577120739035,0.6830495028591201,5.417201054742827
57,023410,유진기업,2700.0,10840.981651569457,5404.603120169109,1103.5793206541744,4895.0,1.104106868267438,0.32212206188493475,0.9057094279009402,2.2147051382164364
490,236200,슈프리마,15601.010423210686,47150.0,26498.977251502372,5038.067802897186,24200.0,1.0949990599794368,0.3240795030630156,0.9132427931205522,1.9483471074380165
135,041440,현대에버다임,2190.0,13500.0,7103.779495524817,2698.609383598704,5930.0,1.1979392066652306,0.33179675872570674,0.8347669017226301,2.2765598650927488
84,171120,라이온켐텍,5956.407508033419,17182.80888170667,9648.133051789628,2553.667129169867,8570.0,1.1258031565682178,0.3364431233456746,0.8882547487682454,2.0049952020661226
344,003380,하림지주,3694.0402702697434,14589.033441186237,10135.76179408884,2252.744183545969,9190.0,1.102912055940026,0.33730608794251055,0.9066906056690869,1.5874900371258147
71,038540,상상인,4750.0,27357.136027263292,10906.541172343159,5176.117546778285,8740.0,1.2478880059889197,0.33776706967767556,0.801353963817871,3.13010709694088
143,026040,제이에스티나,1390.0,11150.0,5363.978844589097,2424.0711128468165,4370.0,1.2274551131782832,0.34088637719162135,0.8146937425766003,2.551487414187643
511,036670,KCI,5870.0,14050.0,9288.291293734743,1268.9323308812552,8770.0,1.059098209091761,0.34147285651452136,0.9441995004953874,1.6020524515393386
297,215360,우리산업,11250.0,42650.0,26407.93327908869,6304.789823254571,23850.0,1.107250871240616,0.34247685619004675,0.9031376953260403,1.7882599580712788
558,234690,녹십자웰빙,5200.0,17100.0,11572.03125,1915.8525448429516,10800.0,1.071484375,0.34348511831723133,0.933284724753919,1.5833333333333333
283,115960,연우,14250.0,43100.0,25819.039869812856,5240.785264146127,23750.0,1.0871174682026465,0.346496807338318,0.9198637950812439,1.8147368421052632
221,031510,오스템,914.6428571428571,7242.857142857143,3189.514064861095,1000.9499097808867,2800.0,1.1391121660218197,0.3485846604907741,0.8778766743334431,2.5867346938775513
206,019540,일지테크,1410.0,7300.0,4165.7607811228645,1196.6202111356854,3710.0,1.1228465717312304,0.3516486040409966,0.8905936262139335,1.9676549865229112
30,030530,원익홀딩스,2735.0,9190.0,5672.339300244101,1435.4301411619401,5130.0,1.1057191618409552,0.35278084190289993,0.9043887765633551,1.7914230019493178
53,080420,모다이노칩,1715.0,6700.0,4060.2644426362895,891.35519240982,3725.0,1.0900038772177958,0.35341053729359584,0.9174279292955102,1.7986577181208054
304,067170,오텍,6730.0,19250.0,11683.462887318065,1841.198705627566,11000.0,1.0621329897561878,0.35524227866105595,0.9415016854241103,1.75
487,148150,세경하이테크,13911.71850026319,39072.48138431186,24224.174117215643,4803.537170074414,22500.0,1.0766299607651397,0.35982057274727386,0.9288242352918729,1.7365547281916383
549,297090,씨에스베어링,3303.4511085132144,37900.0,21462.667880419427,10052.973092198637,18000.0,1.1923704378010793,0.3652568893578812,0.838665542433406,2.1055555555555556
5,034230,파라다이스,9790.0,27250.0,17131.684296175754,3001.1676356249905,16100.0,1.0640797699488045,0.36551302755016646,0.9397791671653644,1.6925465838509317
488,239610,에이치엘사이언스,19263.57089935953,110908.57898987689,42415.10881687655,17726.80396712671,36350.0,1.166853062362491,0.366121492307831,0.8570059352420356,3.051130096007617
527,084850,아이티엠반도체,24329.938493977323,71166.63356868649,50787.25129919844,8760.477875623037,47800.0,1.0624947970543608,0.36655486971301676,0.9411810794484641,1.4888417064578763
308,228340,동양파일,1075.0,8290.0,5073.860862489829,1642.9115965299566,4520.0,1.1225355890464224,0.368012645904925,0.8908403526426146,1.834070796460177
377,022220,정산애강,1100.0,3480.0,2323.6574450772987,398.72504954399085,2190.0,1.0610307968389492,0.36873256276735544,0.9424797121621976,1.5890410958904109
77,052260,현대바이오랜드,11550.0,44000.0,20107.078925956062,4714.569853483427,18550.0,1.0839395647415666,0.37059814444921446,0.9225606597711197,2.371967654986523
471,021045,대호특수강우,1000.0,3315.0,1637.013832384052,360.69489435223045,1520.0,1.076982784463192,0.3728129836769067,0.9285199489037672,2.1809210526315788
346,089600,나스미디어,16771.246622821036,85405.7504651267,38596.44173077572,12679.719477285806,34500.0,1.11873744147176,0.37332097264649294,0.8938647826825619,2.4755289989891796
208,101170,우림피티에스,1640.0,10600.0,4517.347436940602,1378.6710994739744,4080.0,1.1071929992501477,0.3755368542420548,0.9031849015277872,2.5980392156862746
93,088130,동아엘텍,4660.0,26404.071185633828,11980.616239425077,5553.906249534861,10250.0,1.1688406087243977,0.3776709634428109,0.8555486458426012,2.5760069449398855
99,019210,와이지-원,3190.0,20276.251167706592,9290.556123745655,3456.3519004368873,8220.0,1.1302379712585955,0.37838091578411237,0.8847694250498709,2.466697222348734
168,040610,SG&G,819.0,6330.0,2549.99918633035,857.3415595161619,2285.0,1.1159733857025602,0.37862498748554985,0.8960787172988456,2.7702407002188183
485,179900,유티아이,1727.274795696523,25940.793563480234,12884.901704614973,5419.945408422678,11350.0,1.1352336303625528,0.3885136617657723,0.8808759476942521,2.285532472553325
348,237880,클리오,10340.916627896308,41900.050721519656,24124.35424925549,7987.385195163963,21900.0,1.101568687180616,0.39032065003977334,0.9077963195916783,1.913244325183546
446,217620,디딤,379.9486284637912,3729.392483357958,1879.7682886522648,812.5631447660999,1670.0,1.1256097536839909,0.3981431442834391,0.8884073691855595,2.233169151711352
390,033320,제이씨현시스템,1950.0,13450.0,6664.853539462978,1656.3523642110722,6250.0,1.0663765663140765,0.40111499410717266,0.9377550403761152,2.152
428,200670,휴메딕스,10650.0,43592.624363742194,27847.865365728416,5567.0017934706,26500.0,1.0508628439897516,0.4043447813254745,0.9515989700457544,1.6450046929714035
69,038290,마크로젠,19627.667126030196,51417.19805169142,30467.279158671397,6084.008171279809,29000.0,1.0505958330576344,0.4047117501852968,0.9518408207365707,1.7730068293686696
306,065510,휴비츠,5400.0,14748.758717485025,10203.223601757565,2325.5458176781995,9660.0,1.0562343273040957,0.40765175372588025,0.9467596102016238,1.5267866167168762
326,024120,KB오토시스,4195.0,14400.0,6769.918633034988,1274.009320638727,6480.0,1.04474052978935,0.4099926120703117,0.9571754626975456,2.2222222222222223
338,083550,케이엠,4817.241546672588,20554.27789979725,8880.669166195963,3567.059672433462,8080.0,1.0990927185886092,0.41119893591987955,0.9098413474016475,2.5438462747273825
247,073110,엘엠에스,5390.0,27350.0,10548.327841845141,3591.9777687844667,9750.0,1.0818797786507837,0.41205846808026503,0.9243171189012367,2.805128205128205
457,039010,현대에이치티,4190.0,13850.0,9201.208299430431,1678.7910888773297,8830.0,1.0420394450091088,0.4125008871325022,0.9596565703818042,1.5685164212910532
465,024840,KBI메탈,745.0,3413.247076372663,2049.9655197117836,461.9174602209058,1955.0,1.048575713407562,0.41855567165031293,0.9536745770606252,1.7459064329271932
75,031980,피에스케이홀딩스,1760.662620270151,28476.170703671833,12379.80718005854,7326.44222847888,11000.0,1.1254370163689582,0.4253080049769943,0.888543726086369,2.5887427912428937
240,037350,성도이엔지,2465.0,9570.0,5561.6296561811805,1349.969759655395,5320.0,1.0454191083047333,0.428973193066865,0.9565541628769484,1.7988721804511278
409,238490,힘스,4534.7537524853615,16600.643763089807,10147.463191558063,2613.4274892812923,9680.0,1.048291652020461,0.4290199773445085,0.9539329995355925,1.7149425375092775
130,004650,창해에탄올,8880.0,22000.0,14817.64245857636,2104.5510492196468,14450.0,1.0254423846765648,0.43066190492170153,0.975188869646158,1.5224913494809689
293,068790,DMS,2252.4653644086097,10839.323053810838,6755.833395431933,1848.5909058617535,6450.0,1.0474160302995246,0.4342983004032162,0.9547304710565053,1.6805152021412153
460,048470,대동스틸,3560.0,18500.0,6656.830756712775,2556.951664895185,6280.0,1.0600048975657286,0.4414180177893267,0.9433918676191703,2.945859872611465
237,065530,와이어블,1385.0,6000.0,3188.633768352365,1290.2593590127499,3000.0,1.0628779227841216,0.44188241046404464,0.9408418206491503,2.0
